distillery_name,profile,brand_name,list_link,detail_link,title_tag,count,title_stat,stat
McClelland's,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/mcclellands-scotch-whisky,medium,5,Average score,71.4
McClelland's,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/mcclellands-scotch-whisky,medium,5,Ratings,42
McClelland's,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/mcclellands-scotch-whisky,medium,5,Reviews,22
McClelland's,Highland Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/mcclellands-scotch-whisky,medium,5,Likes,0
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,light,9,Average score,71.4
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,light,9,Ratings,63
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,light,9,Reviews,24
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,light,9,Likes,0
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,honey,5,Average score,71.4
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,honey,5,Ratings,63
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,honey,5,Reviews,24
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,honey,5,Likes,0
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,citrus,4,Average score,71.4
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,citrus,4,Ratings,63
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,citrus,4,Reviews,24
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,citrus,4,Likes,0
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,vanilla,4,Average score,71.4
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,vanilla,4,Ratings,63
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,vanilla,4,Reviews,24
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,vanilla,4,Likes,0
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,lemon,3,Average score,71.4
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,lemon,3,Ratings,63
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,lemon,3,Reviews,24
Speyburn,Speyside Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/speyburn-scotch-whisky,lemon,3,Likes,0
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,smoke,4,Average score,70.7
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,smoke,4,Ratings,25
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,smoke,4,Reviews,8
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,smoke,4,Likes,0
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,light,4,Average score,70.7
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,light,4,Ratings,25
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,light,4,Reviews,8
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,light,4,Likes,0
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,citrus,3,Average score,70.7
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,citrus,3,Ratings,25
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,citrus,3,Reviews,8
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,citrus,3,Likes,0
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,brine,2,Average score,70.7
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,brine,2,Ratings,25
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,brine,2,Reviews,8
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,brine,2,Likes,0
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,lemon,2,Average score,70.7
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,lemon,2,Ratings,25
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,lemon,2,Reviews,8
Justerini and Brooks,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/justerini-and-brooks-scotch-whisky,lemon,2,Likes,0
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,citrus,2,Average score,68.2
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,citrus,2,Ratings,21
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,citrus,2,Reviews,6
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,citrus,2,Likes,0
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,spicy,2,Average score,68.2
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,spicy,2,Ratings,21
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,spicy,2,Reviews,6
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,spicy,2,Likes,0
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,caramel,2,Average score,68.2
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,caramel,2,Ratings,21
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,caramel,2,Reviews,6
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,caramel,2,Likes,0
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,light,2,Average score,68.2
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,light,2,Ratings,21
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,light,2,Reviews,6
VAT 69,Whisky,Scotch,https://www.connosr.com/scotch-whisky,https://www.connosr.com/vat-69-scotch-whisky,light,2,Likes,0
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,sherry,7,Average score,88.9
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,sherry,7,Ratings,77
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,sherry,7,Reviews,42
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,sherry,7,Likes,2
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,peppery,7,Average score,88.9
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,peppery,7,Ratings,77
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,peppery,7,Reviews,42
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,peppery,7,Likes,2
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,chocolate,6,Average score,88.9
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,chocolate,6,Ratings,77
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,chocolate,6,Reviews,42
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,chocolate,6,Likes,2
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,rubber,6,Average score,88.9
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,rubber,6,Ratings,77
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,rubber,6,Reviews,42
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,rubber,6,Likes,2
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,smoke,5,Average score,88.9
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,smoke,5,Ratings,77
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,smoke,5,Reviews,42
Karuizawa,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/karuizawa-japanese-whisky,smoke,5,Likes,2
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,vanilla,12,Average score,86.9
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,vanilla,12,Ratings,115
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,vanilla,12,Reviews,35
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,vanilla,12,Likes,4
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,honey,8,Average score,86.9
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,honey,8,Ratings,115
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,honey,8,Reviews,35
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,honey,8,Likes,4
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,oak,8,Average score,86.9
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,oak,8,Ratings,115
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,oak,8,Reviews,35
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,oak,8,Likes,4
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,citrus,6,Average score,86.9
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,citrus,6,Ratings,115
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,citrus,6,Reviews,35
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,citrus,6,Likes,4
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,pineapple,6,Average score,86.9
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,pineapple,6,Ratings,115
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,pineapple,6,Reviews,35
Suntory Hibiki,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/suntory-hibiki-japanese-whisky,pineapple,6,Likes,4
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,light,4,Average score,86.2
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,light,4,Ratings,65
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,light,4,Reviews,22
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,light,4,Likes,2
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,vanilla,4,Average score,86.2
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,vanilla,4,Ratings,65
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,vanilla,4,Reviews,22
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,vanilla,4,Likes,2
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,medium bodied,3,Average score,86.2
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,medium bodied,3,Ratings,65
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,medium bodied,3,Reviews,22
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,medium bodied,3,Likes,2
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,honey,3,Average score,86.2
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,honey,3,Ratings,65
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,honey,3,Reviews,22
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,honey,3,Likes,2
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,oak,3,Average score,86.2
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,oak,3,Ratings,65
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,oak,3,Reviews,22
Nikka Taketsuru,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/nikka-taketsuru-japanese-whisky,oak,3,Likes,2
Hanyu,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/hanyu-japanese-whisky,vanilla,9,Average score,88
Hanyu,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/hanyu-japanese-whisky,vanilla,9,Ratings,28
Hanyu,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/hanyu-japanese-whisky,vanilla,9,Reviews,21
Hanyu,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/hanyu-japanese-whisky,vanilla,9,Likes,0
Hanyu,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/hanyu-japanese-whisky,spicy,6,Average score,88
Hanyu,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/hanyu-japanese-whisky,spicy,6,Ratings,28
Hanyu,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/hanyu-japanese-whisky,spicy,6,Reviews,21
Hanyu,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/hanyu-japanese-whisky,spicy,6,Likes,0
Hanyu,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/hanyu-japanese-whisky,medium bodied,6,Average score,88
Hanyu,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/hanyu-japanese-whisky,medium bodied,6,Ratings,28
Hanyu,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/hanyu-japanese-whisky,medium bodied,6,Reviews,21
Hanyu,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/hanyu-japanese-whisky,medium bodied,6,Likes,0
Hanyu,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/hanyu-japanese-whisky,cinnamon,5,Average score,88
Hanyu,Whisky,Japanese,https://www.connosr.com/japanese-whisky,https://www.connosr.com/hanyu-japanese-whisky,cinnamon,5,Ratings,28
